시도,시군구,날짜,전세가율,시도코드,매물종별구분
경기,수원시 영통구,2017-02,80.31,41,아파트
경기,수원시 영통구,2017-03,80.46,41,아파트
경기,수원시 영통구,2017-04,80.14,41,아파트
경기,수원시 영통구,2017-05,80.13,41,아파트
경기,수원시 영통구,2017-06,80.3,41,아파트
경기,수원시 영통구,2017-07,80.23,41,아파트
경기,수원시 영통구,2017-08,79.67,41,아파트
경기,수원시 영통구,2017-09,79.42,41,아파트
경기,수원시 영통구,2017-10,79.0,41,아파트
경기,수원시 영통구,2017-11,78.43,41,아파트
경기,수원시 영통구,2017-12,78.34,41,아파트
경기,수원시 영통구,2018-01,78.08,41,아파트
경기,수원시 영통구,2018-02,77.43,41,아파트
경기,수원시 영통구,2018-03,76.66,41,아파트
경기,수원시 영통구,2018-04,75.49,41,아파트
경기,수원시 영통구,2018-05,74.83,41,아파트
경기,수원시 영통구,2018-06,73.72,41,아파트
경기,수원시 영통구,2018-07,73.3,41,아파트
경기,수원시 영통구,2018-08,73.27,41,아파트
경기,수원시 영통구,2018-09,71.53,41,아파트
경기,수원시 영통구,2018-10,70.98,41,아파트
경기,수원시 영통구,2018-11,70.6,41,아파트
경기,수원시 영통구,2018-12,70.3,41,아파트
경기,수원시 영통구,2019-01,71.03,41,아파트
경기,수원시 영통구,2019-02,71.03,41,아파트
경기,수원시 영통구,2019-03,70.4,41,아파트
경기,수원시 영통구,2019-04,70.07,41,아파트
경기,수원시 영통구,2019-05,69.72,41,아파트
경기,수원시 영통구,2019-06,68.89,41,아파트
경기,수원시 영통구,2019-07,68.54,41,아파트
경기,수원시 영통구,2019-08,68.38,41,아파트
경기,수원시 영통구,2019-09,68.49,41,아파트
경기,수원시 영통구,2019-10,68.4,41,아파트
경기,수원시 영통구,2019-11,68.18,41,아파트
경기,수원시 영통구,2019-12,67.62,41,아파트
경기,수원시 영통구,2020-01,66.73,41,아파트
경기,수원시 영통구,2020-02,64.27,41,아파트
경기,수원시 영통구,2020-03,64.27,41,아파트
경기,수원시 영통구,2020-04,63.37,41,아파트
경기,수원시 영통구,2020-05,63.67,41,아파트
경기,수원시 영통구,2020-06,64.11,41,아파트
경기,수원시 영통구,2020-07,63.92,41,아파트
경기,수원시 영통구,2020-08,63.76,41,아파트
경기,수원시 영통구,2020-09,63.76,41,아파트
경기,수원시 영통구,2020-10,68.86,41,아파트
경기,수원시 영통구,2020-11,71.45,41,아파트
경기,수원시 영통구,2020-12,71.4,41,아파트
경기,수원시 영통구,2021-01,70.2,41,아파트
경기,수원시 영통구,2021-02,68.24,41,아파트
경기,수원시 영통구,2021-03,67.02,41,아파트
경기,수원시 영통구,2021-04,66.15,41,아파트
경기,수원시 영통구,2021-05,65.69,41,아파트
경기,수원시 영통구,2021-06,64.51,41,아파트
경기,수원시 영통구,2021-07,63.33,41,아파트
경기,수원시 영통구,2021-08,62.41,41,아파트
경기,수원시 영통구,2021-09,61.95,41,아파트
경기,수원시 영통구,2021-10,61.37,41,아파트
경기,수원시 영통구,2021-11,60.52,41,아파트
경기,수원시 영통구,2021-12,60.78,41,아파트
경기,수원시 영통구,2022-01,60.87,41,아파트
경기,수원시 영통구,2022-02,60.82,41,아파트
경기,수원시 영통구,2022-03,60.99,41,아파트
경기,수원시 영통구,2022-04,60.64,41,아파트
경기,수원시 영통구,2022-05,60.63,41,아파트
경기,수원시 영통구,2022-06,60.65,41,아파트
경기,수원시 영통구,2022-07,60.59,41,아파트
경기,수원시 영통구,2022-08,60.22,41,아파트
경기,수원시 영통구,2022-09,61.21,41,아파트
경기,수원시 영통구,2022-10,61.24,41,아파트
경기,수원시 영통구,2022-11,63.19,41,아파트
경기,수원시 영통구,2022-12,62.91,41,아파트
경기,수원시 영통구,2023-01,60.89,41,아파트
경기,수원시 영통구,2023-02,60.01,41,아파트
경기,수원시 영통구,2023-03,60.0,41,아파트
경기,수원시 영통구,2023-04,60.08,41,아파트
경기,수원시 영통구,2023-05,59.93,41,아파트
경기,수원시 영통구,2023-06,60.0,41,아파트
경기,수원시 영통구,2023-07,59.63,41,아파트
경기,수원시 영통구,2023-08,59.38,41,아파트
경기,수원시 영통구,2023-09,59.45,41,아파트
경기,수원시 영통구,2023-10,59.46,41,아파트
경기,수원시 영통구,2023-11,59.72,41,아파트
경기,수원시 영통구,2023-12,60.15,41,아파트
경기,수원시 영통구,2024-01,61.49,41,아파트
경기,수원시 영통구,2024-02,62.57,41,아파트
경기,수원시 영통구,2024-03,63.4,41,아파트
경기,수원시 영통구,2024-04,63.66,41,아파트
경기,수원시 영통구,2024-05,63.88,41,아파트
경기,수원시 영통구,2024-06,64.15,41,아파트
경기,수원시 영통구,2024-07,64.45,41,아파트
경기,수원시 영통구,2024-08,64.55,41,아파트
경기,수원시 영통구,2024-09,64.54,41,아파트
경기,수원시 영통구,2024-10,64.6,41,아파트
경기,수원시 영통구,2024-11,64.97,41,아파트
경기,수원시 영통구,2024-12,65.14,41,아파트
경기,수원시 영통구,2025-01,65.33,41,아파트
경기,수원시 영통구,2025-02,65.36,41,아파트
경기,수원시 영통구,2025-03,65.41,41,아파트
경기,수원시 영통구,2025-04,65.46,41,아파트
경기,수원시 영통구,2025-05,65.43,41,아파트
경기,수원시 영통구,2025-06,65.35,41,아파트
경기,수원시 영통구,2025-07,65.19,41,아파트
경기,수원시 영통구,2025-08,65.25,41,아파트
경기,수원시 영통구,2025-09,65.14,41,아파트
경기,수원시 영통구,2025-10,65.15,41,아파트
경기,수원시 영통구,2025-11,64.81,41,아파트
경기,수원시 영통구,2025-12,64.99,41,아파트
경기,성남시,2013-04,56.85,41,아파트
경기,성남시,2013-05,57.09,41,아파트
경기,성남시,2013-06,57.16,41,아파트
경기,성남시,2013-07,57.35,41,아파트
경기,성남시,2013-08,58.54,41,아파트
경기,성남시,2013-09,60.36,41,아파트
경기,성남시,2013-10,61.73,41,아파트
경기,성남시,2013-11,62.7,41,아파트
경기,성남시,2013-12,63.9,41,아파트
경기,성남시,2014-01,64.83,41,아파트
경기,성남시,2014-02,65.46,41,아파트
경기,성남시,2014-03,66.03,41,아파트
경기,성남시,2014-04,66.18,41,아파트
경기,성남시,2014-05,66.22,41,아파트
경기,성남시,2014-06,66.4,41,아파트
경기,성남시,2014-07,66.6,41,아파트
경기,성남시,2014-08,66.61,41,아파트
경기,성남시,2014-09,66.83,41,아파트
경기,성남시,2014-10,67.1,41,아파트
경기,성남시,2014-11,67.36,41,아파트
경기,성남시,2014-12,68.13,41,아파트
경기,성남시,2015-01,68.86,41,아파트
경기,성남시,2015-02,69.55,41,아파트
경기,성남시,2015-03,70.28,41,아파트
경기,성남시,2015-04,70.89,41,아파트
경기,성남시,2015-05,70.94,41,아파트
경기,성남시,2015-06,71.85,41,아파트
경기,성남시,2015-07,72.11,41,아파트
경기,성남시,2015-08,72.61,41,아파트
경기,성남시,2015-09,73.76,41,아파트
경기,성남시,2015-10,74.67,41,아파트
경기,성남시,2015-11,75.24,41,아파트
경기,성남시,2015-12,75.77,41,아파트
경기,성남시,2016-01,76.11,41,아파트
경기,성남시,2016-02,76.19,41,아파트
경기,성남시,2016-03,76.21,41,아파트
경기,성남시,2016-04,76.33,41,아파트
경기,성남시,2016-05,76.23,41,아파트
경기,성남시,2016-06,76.49,41,아파트
